time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1656331630,a096c8,43.0828857421875,-79.05140468052457,202.7646943716989,265.6347422649721,8.45312,N137SF  ,False,False,False,5720,10416.54,10797.54,1656331629.764,1656331629.889
1656331630,c1e865,43.691837310791016,-79.65479118879452,,,,SAF208  ,True,False,False,,,,1656331612.75,1656331612.75
1656331630,78149e,43.67939758300781,-79.631189745526,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331605.977,1656331605.977
1656331630,c1e95a,43.68577213610633,-79.62743486676897,,,,SWP269  ,True,False,False,,,,1656331628.702,1656331628.702
1656331630,c038ac,43.68015095338983,-79.61893354143416,,,,ACA185  ,True,False,False,6304,,,1656331626.402,1656331629.417
1656331630,aa395b,43.10064697265625,-79.97395360192587,190.5006345665914,267.6784694101673,0.0,SKW3017 ,False,False,False,1150,10972.800000000001,11330.94,1656331629.901,1656331629.989
1656331630,c060b6,43.793226339049255,-79.10352434430803,122.47765376613653,202.47176633243888,0.32512,POE610  ,False,False,False,5533,1196.3400000000001,1196.3400000000001,1656331629.403,1656331629.989
1656331630,c06a8b,43.546266717425844,-80.05194527762279,171.5452839461009,69.82605505144309,-8.77824,JZA892  ,False,False,False,6605,3048.0,3063.24,1656331629.745,1656331629.989
1656331630,c1e847,43.6713752746582,-79.60021085517351,,,,BMN74   ,True,False,False,,,,1656331592.07,1656331592.07
1656331630,c01e28,43.686607360839844,-79.63516590207121,53.12988746802101,226.56935480474897,0.0,ACA401  ,True,False,False,1076,,,1656331629.765,1656331629.765
1656331630,c1e84c,43.66492837162341,-79.62138584681918,,,,EL54    ,True,False,False,,,,1656331629.445,1656331629.445
1656331630,c1e86b,43.67986000190347,-79.61031777518139,,,,MTC547  ,True,False,False,,,,1656331600.202,1656331600.202
1656331630,c07f2e,43.68628421072232,-79.62817055838451,,,,WEN3218 ,True,False,False,3414,,,1656331483.117,1656331483.117
1656331630,ac71e7,43.346649169921875,-79.75090559138806,185.26056301734096,186.21720191439363,10.07872,AAL1746 ,False,False,False,2237,3589.02,3634.74,1656331629.505,1656331629.939
1656331630,c08048,43.666557699947035,-78.83128574916293,222.8207752399734,73.36410799528929,13.655040000000001,HRT119  ,False,False,False,6320,7101.84,7338.06,1656331629.941,1656331629.941
1656331630,a1094c,43.597800044690146,-79.52728271484375,128.06762817138969,17.051964854001522,-1.6256000000000002,EDV4942 ,False,False,False,7135,2423.1600000000003,2430.78,1656331629.989,1656331629.989
1656331630,c0523f,43.609158790717686,-79.85791887555803,164.52076766249075,37.12072184503497,-7.477760000000001,ROU1904 ,False,False,False,7017,2750.82,2788.92,1656331629.989,1656331629.989
1656331630,a6f280,43.683929443359375,-79.64583286019257,52.77754183036948,226.97493401088195,0.0,LXJ547  ,True,False,False,4123,144.78,,1656331619.686,1656331629.989
1656331630,a70812,43.133674233646715,-79.6710205078125,176.9694837367924,179.83344297057855,12.354560000000001,JIA5117 ,False,False,False,0546,5516.88,5654.04,1656331629.621,1656331629.994
1656331630,c1e7e7,43.66703796386719,-79.62301387343297,,,,MTC25   ,True,False,False,,,,1656331588.528,1656331622.595
1656331630,c082c8,43.68182373046875,-79.65292287427326,77.8766951615217,226.60600298928225,18.20672,RAG200  ,False,False,False,6337,274.32,259.08,1656331629.989,1656331629.989
1656331630,c01d3c,43.67757797241211,-79.59653810013174,,,,WSW748  ,True,False,False,0533,,,1656331629.164,1656331629.164
1656331640,c07f2e,43.68628421072232,-79.62817055838451,,,,WEN3218 ,True,False,False,3414,,,1656331483.117,1656331483.117
1656331640,c1e7e7,43.66703796386719,-79.62301387343297,,,,MTC25   ,True,False,False,,,,1656331638.149,1656331638.149
1656331640,c1e86b,43.67989491608183,-79.61043221609933,,,,MTC547  ,True,False,False,,,,1656331631.333,1656331631.333
1656331640,c082c8,43.67710876464844,-79.65956577034882,75.66700059291517,225.55090397921856,18.85696,RAG200  ,False,False,False,6337,464.82000000000005,457.20000000000005,1656331639.741,1656331639.956
1656331640,a1094c,43.60826110839844,-79.52044819676598,131.72278094082776,30.77187587127852,-4.22656,EDV4942 ,False,False,False,7135,2385.06,2392.68,1656331639.98,1656331639.992
1656331640,c0523f,43.620849609375,-79.84678046647889,162.65951337875484,34.04187929445723,-8.128,ROU1904 ,False,False,False,7017,2682.2400000000002,2720.34,1656331639.915,1656331639.932
1656331640,c01d3c,43.677188873291016,-79.59674569063407,,,,WSW748  ,True,False,False,0533,144.78,,1656331638.15,1656331638.31
1656331640,a70812,43.11785888671875,-79.67099921647889,178.512068,180.0,9.7536,JIA5117 ,False,False,False,0546,5623.56,5760.72,1656331639.623,1656331639.956
1656331640,c08048,43.672393798828125,-78.80397353061409,223.6607043135393,73.56583679374657,13.980160000000001,HRT119  ,False,False,False,6320,7239.0,7475.22,1656331639.98,1656331639.98
1656331640,a6f280,43.68475341796875,-79.64463522267897,52.77754183036948,226.97493401088195,0.0,LXJ547  ,True,False,False,4123,144.78,,1656331630.132,1656331639.955
1656331640,ac71e7,43.32979881157309,-79.75335257393976,186.7948926779009,186.16593504623154,14.305280000000002,AAL1746 ,False,False,False,2237,3703.32,3749.04,1656331639.739,1656331639.874
1656331640,c07eda,43.71528625488281,-79.60431475972018,73.51330959055727,226.70135460532612,-4.55168,WJA520  ,False,False,False,7165,335.28000000000003,327.66,1656331639.53,1656331639.98
1656331640,c066f4,43.68161734888109,-79.61736406598772,,,,ACA402  ,True,False,False,2214,,,1656331493.857,1656331493.857
1656331640,8004df,43.840337203720864,-79.45149012974332,91.46403449984568,203.5371140752802,-3.2512000000000003,AIC187  ,False,False,False,2110,1303.02,1303.02,1656331639.78,1656331639.98
1656331640,c0301d,43.72069795252913,-79.88446916852678,145.5976496849918,184.86451443776053,7.80288,ASP654  ,False,False,False,6322,9372.6,9646.92,1656331639.719,1656331639.956
1656331640,c0636c,43.5649807170286,-79.33587210518976,120.56552432306178,64.20030493209535,13.655040000000001,POE211  ,False,False,False,0554,1569.72,1569.72,1656331639.957,1656331639.957
1656331640,c05bd5,43.68027897204383,-79.59825243268693,,,,ACA604  ,True,False,False,3276,,,1656331639.837,1656331639.837
1656331640,c060b3,43.63150386487023,-79.31631905691967,65.12340886274612,297.7796207250217,-4.22656,POE118  ,False,False,False,4361,411.48,411.48,1656331639.86,1656331639.958
1656331640,c063c3,43.46196061473782,-80.13820103236606,80.53143905939892,152.6164933612334,0.0,CGLUG   ,False,False,False,0654,891.5400000000001,891.5400000000001,1656331639.892,1656331639.992
1656331640,a5e9f4,43.5032524496822,-80.21517072405135,175.5166525908259,69.22774531795417,0.0,EDV4693 ,False,False,False,2334,3329.94,3368.04,1656331639.812,1656331639.992
1656331640,c060b6,43.78284519001589,-79.10940987723217,122.47765376613653,202.47176633243888,0.0,POE610  ,False,False,False,5533,1196.3400000000001,1196.3400000000001,1656331639.557,1656331639.98
1656331640,c06a8b,43.5516357421875,-80.03188732058499,170.40214937293047,69.86911000517426,-10.07872,JZA892  ,False,False,False,6605,2956.56,2979.42,1656331639.894,1656331639.894
1656331640,c01e28,43.68598937988281,-79.63435150856196,53.12988746802101,226.56935480474897,0.0,ACA401  ,True,False,False,1076,,,1656331639.338,1656331639.338
1656331640,c1e865,43.6907881397312,-79.65524400983537,,,,SAF208  ,True,False,False,,,,1656331632.144,1656331632.144
1656331640,aa395b,43.100006103515625,-79.99682049418601,191.50864561597967,267.8447243792085,0.0,SKW3017 ,False,False,False,1150,10972.800000000001,11330.94,1656331639.739,1656331639.956
1656331640,c1e84c,43.66489345744505,-79.62079729352678,,,,EL54    ,True,False,False,,,,1656331635.589,1656331638.351
1656331640,c038ac,43.680118560791016,-79.61898981138717,,,,ACA185  ,True,False,False,6304,,,1656331636.405,1656331639.451
1656331640,c1e95a,43.686016535354874,-79.62781088692799,,,,SWP269  ,True,False,False,,,,1656331639.781,1656331639.781
1656331640,c1e847,43.6713752746582,-79.60021085517351,,,,BMN74   ,True,False,False,,,,1656331592.07,1656331592.07
1656331640,c1e80c,43.669583595405186,-79.60055759974887,,,,,True,False,False,,,,1656331610.35,1656331610.35
1656331640,78149e,43.67939758300781,-79.631189745526,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331605.977,1656331605.977
1656331640,a096c8,43.081489175052965,-79.07671247209822,203.27764978663666,265.64577893693036,8.128,N137SF  ,False,False,False,5720,10500.36,10873.74,1656331639.78,1656331639.955
1656331640,7608f9,43.93505859375,-79.39953471339027,118.28297104517894,202.7732156143502,-2.9260800000000002,PIA797  ,False,False,False,1717,1684.02,1691.6399999999999,1656331639.558,1656331639.958
1656331640,c07989,43.4241943359375,-79.98973048010538,59.60894394954449,244.98310652189997,4.55168,C07989  ,False,False,False,5511,822.96,807.72,1656331639.531,1656331639.981
1656331640,c040c5,43.5911865234375,-79.6915666447129,114.6206168870562,190.60385825987132,12.029440000000001,ROU1790 ,False,False,False,2231,1615.44,1607.8200000000002,1656331639.781,1656331639.981
1656331640,a73db7,43.16487121582031,-80.19661836845927,124.25393525320167,273.7982952203921,0.0,N566FF  ,False,False,False,3413,9144.0,9425.94,1656331639.936,1656331639.98
1656331640,c0635c,43.12366550251589,-79.93541172572543,131.28405262057535,55.37584492005105,-0.32512,POE9807 ,False,False,False,4367,1203.96,1211.58,1656331639.992,1656331639.992
1656331640,c0636a,43.62900168208753,-79.40020424979076,45.39075586310235,252.1811110854772,-1.6256000000000002,POE532  ,True,False,False,5537,,,1656331382.22,1656331383.19
1656331640,010154,43.299591064453125,-79.1013708779978,163.10795671547234,271.0843332292885,-8.77824,MSR995  ,False,False,False,0706,4305.3,4381.5,1656331639.672,1656331639.923
1656331640,c1e7e3,43.668331146240234,-79.60409120071768,,,,RED3    ,True,False,False,,,,1656331629.062,1656331629.062
1656331640,c1e845,43.68391004659362,-79.63601793561662,,,,BMN72   ,True,False,False,,,,1656331636.466,1656331638.651
1656331640,a90821,43.10993259235964,-78.95789010184154,56.18990893027395,273.67449952082967,7.152640000000001,TEK681  ,False,False,False,,320.04,304.8,1656331639.956,1656331639.956
1656331650,a90821,43.110260009765625,-78.96429727243822,61.83822311795565,273.33847054376434,6.827520000000001,TEK681  ,False,False,False,,373.38,365.76,1656331648.97,1656331649.451
1656331650,c1e7e3,43.668331146240234,-79.60409120071766,,,,RED3    ,True,False,False,,,,1656331647.005,1656331647.005
1656331650,c1e845,43.68390655517578,-79.63601223258087,,,,BMN72   ,True,False,False,,,,1656331647.111,1656331647.111
1656331650,8004df,43.83288884567002,-79.45593697684154,92.4082341120215,203.28235621348972,-3.90144,AIC187  ,False,False,False,2110,1264.92,1264.92,1656331649.544,1656331649.966
1656331650,c07eda,43.71080017089844,-79.61089378179503,73.4953070655927,226.134421630977,-3.5763200000000004,WJA520  ,False,False,False,7165,297.18,289.56,1656331649.437,1656331649.892
1656331650,c066f4,43.68161734888109,-79.61736406598772,,,,ACA402  ,True,False,False,2214,,,1656331493.857,1656331493.857
1656331650,c0301d,43.707663325940146,-79.88603864397322,145.6421764895776,185.06616866256445,7.80288,ASP654  ,False,False,False,6322,9448.800000000001,9730.74,1656331649.655,1656331649.977
1656331650,ac71e7,43.31290034924523,-79.75577218191967,186.68718416356236,185.85198632884507,14.955520000000002,AAL1746 ,False,False,False,2237,3855.7200000000003,3909.0600000000004,1656331649.779,1656331649.991
1656331650,a6f280,43.6857023077496,-79.64327675955639,52.77754183036948,226.97493401088195,0.0,LXJ547  ,True,False,False,4123,144.78,,1656331641.454,1656331648.697
1656331650,a70812,43.101180771649894,-79.67095511300226,181.08721095368244,179.6744593013407,7.80288,JIA5117 ,False,False,False,0546,5707.38,5852.16,1656331649.993,1656331649.993
1656331650,a1094c,43.617462158203125,-79.51086709665697,134.49046039886963,41.4333325355762,-6.502400000000001,EDV4942 ,False,False,False,7135,2324.1,2324.1,1656331649.838,1656331649.892
1656331650,c082c8,43.67234802246094,-79.6662725404251,75.32169946827031,226.3836869673685,16.256,RAG200  ,False,False,False,6337,640.08,632.46,1656331649.744,1656331649.963
1656331650,c07f2e,43.68628421072232,-79.62817055838451,,,,WEN3218 ,True,False,False,3414,,,1656331483.117,1656331483.117
1656331650,c1e86b,43.67989491608183,-79.61043221609933,,,,MTC547  ,True,False,False,,,,1656331631.333,1656331631.333
1656331650,c01d3c,43.67699703927767,-79.59686279296875,,,,WSW748  ,True,False,False,0533,,,1656331649.745,1656331649.745
1656331650,c0523f,43.63348388671875,-79.83502765034518,162.65951337875484,34.04187929445723,-8.77824,ROU1904 ,False,False,False,7017,2590.8,2636.52,1656331649.967,1656331649.967
1656331650,c1e7e7,43.667046498444115,-79.6230043683733,,,,MTC25   ,True,False,False,,,,1656331643.444,1656331643.444
1656331650,a73db7,43.16560363769531,-80.21150101062864,123.74062595321077,273.81407483429035,0.32512,N566FF  ,False,False,False,3413,9144.0,9425.94,1656331649.745,1656331649.925
1656331650,7608f9,43.92494201660156,-79.40534724745635,115.31466234151806,202.5608782363686,-2.60096,PIA797  ,False,False,False,1717,1653.5400000000002,1653.5400000000002,1656331649.963,1656331649.963
1656331650,c040c5,43.58006286621094,-79.69067240870277,128.65317749202535,169.63367739654953,10.72896,ROU1790 ,False,False,False,2231,1729.74,1722.1200000000001,1656331649.963,1656331649.963
1656331650,c0635c,43.13055523371292,-79.92194039481029,134.73817722101703,54.79292001875592,-0.65024,POE9807 ,False,False,False,4367,1196.3400000000001,1203.96,1656331649.99,1656331649.99
1656331650,c07989,43.42197224245233,-79.9962942940848,58.243603942967404,245.4722795197419,4.55168,C07989  ,False,False,False,5511,853.44,853.44,1656331649.483,1656331649.879
1656331650,c0636a,43.62900168208753,-79.40020424979076,45.39075586310235,252.1811110854772,-1.6256000000000002,POE532  ,True,False,False,5537,,,1656331382.22,1656331383.19
1656331650,010154,43.29986572265625,-79.12155506222746,162.08986737253892,271.2730300200567,-9.10336,MSR995  ,False,False,False,0706,4213.860000000001,4290.06,1656331649.891,1656331649.991
1656331650,c05bd5,43.67998802055747,-79.59784371512279,,,,ACA604  ,True,False,False,3276,144.78,,1656331647.393,1656331648.403
1656331650,c060b3,43.634017685712394,-79.32325090680803,63.03985944706869,296.1468412355809,-3.90144,POE118  ,False,False,False,4361,381.0,373.38,1656331649.543,1656331649.968
1656331650,a5e9f4,43.50907147940943,-80.1941135951451,175.0357438123112,69.16802264701839,0.0,EDV4693 ,False,False,False,2334,3329.94,3368.04,1656331649.993,1656331649.993
1656331650,c0636c,43.570660090042374,-79.32338169642856,119.78594071871086,54.262088147216204,13.655040000000001,POE211  ,False,False,False,0554,1714.5,1714.5,1656331649.991,1656331649.991
1656331650,c063c3,43.455629510394594,-80.13375418526789,80.75460008284468,153.10848067793054,0.0,CGLUG   ,False,False,False,0654,891.5400000000001,891.5400000000001,1656331649.744,1656331649.993
1656331650,c1e95a,43.686161041259766,-79.62812379349111,,,,SWP269  ,True,False,False,,,,1656331648.93,1656331648.93
1656331650,c038ac,43.6799531063791,-79.61919512067522,,,,ACA185  ,True,False,False,6304,,,1656331649.963,1656331649.963
1656331650,c01e28,43.68524842343088,-79.63338579450334,53.12988746802101,226.56935480474897,0.0,ACA401  ,True,False,False,1076,,,1656331649.963,1656331649.963
1656331650,c1e84c,43.66489345744505,-79.62079729352678,,,,EL54    ,True,False,False,,,,1656331635.589,1656331638.351
1656331650,c1e865,43.6907881397312,-79.65524400983537,,,,SAF208  ,True,False,False,,,,1656331632.144,1656331632.144
1656331650,aa395b,43.099365234375,-80.02032612645348,192.02272666112518,267.85049717060747,0.0,SKW3017 ,False,False,False,1150,10972.800000000001,11330.94,1656331649.744,1656331649.925
1656331650,c060b6,43.77232360839844,-79.11542315815768,122.47765376613653,202.47176633243888,0.0,POE610  ,False,False,False,5533,1196.3400000000001,1196.3400000000001,1656331649.962,1656331649.991
1656331650,c1e80c,43.669583595405186,-79.60055759974887,,,,,True,False,False,,,,1656331610.35,1656331610.35
1656331650,78149e,43.67939758300781,-79.631189745526,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331605.977,1656331605.977
1656331650,c06a8b,43.556787523172666,-80.01238141741072,169.2591123218245,69.91274649942669,-10.07872,JZA892  ,False,False,False,6605,2857.5,2872.74,1656331649.838,1656331649.892
1656331650,c1e847,43.6713752746582,-79.60021085517351,,,,BMN74   ,True,False,False,,,,1656331592.07,1656331592.07
1656331650,a096c8,43.08013916015625,-79.10064697265625,203.83021767526054,265.51256722152414,8.45312,N137SF  ,False,False,False,5720,10576.560000000001,10957.560000000001,1656331649.443,1656331649.993
1656331660,c060b6,43.76261901855469,-79.12091632222018,122.75823946128007,202.15811012003869,0.0,POE610  ,False,False,False,5533,1196.3400000000001,1196.3400000000001,1656331659.433,1656331659.944
1656331660,78149e,43.67939758300781,-79.631189745526,50.948140167879416,226.63657704161673,0.0,CSN5051 ,True,False,False,4153,,,1656331605.977,1656331605.977
